完了時刻,[週] 今回の研修回,[到達] 現時点のあなたの到達レベル,[出席] 今回出た回,[自己評価] 今日の手応え,コメント
2026-07-03,W1,オンボーディング,オンボーディング,3,録画から議事録ができて驚いた
2026-07-03,W1,オンボーディング,オンボーディング,2,
2026-07-03,W1,LV1,オンボーディング,3,
2026-07-03,W1,LV1,オンボーディング,4,リサーチが速い
2026-07-03,W1,LV1,オンボーディング,3,
2026-08-07,W6,LV1,LV2,3,
2026-08-07,W6,LV2,LV2,4,Bobでデモが作れた
2026-08-07,W6,LV2,LV2,3,
2026-08-07,W6,LV2,LV2,4,
2026-08-07,W6,LV3,LV2,5,
2026-09-11,W11,LV2,LV3,4,
2026-09-11,W11,LV3,LV3,5,案件をまるごと回せた
2026-09-11,W11,LV3,LV3,4,
2026-09-11,W11,LV3,LV3,5,
2026-09-11,W11,LV3,LV3,4,
2026-09-11,W11,エクストラ,LV3,5,Bobでミニアプリを公開した
